test_type,n,num_cpus,strategy,num_iterations,__init__,_get_grouped_objectives
weighted,90,8,SPREAD,0,0.6905,2.9627
log,30,8,SPREAD,0,0.1458,3.4566
sum,150,16,SPREAD,0,1.8544,4.4184
weighted,90,16,SPREAD,0,0.8665,2.7885
log,30,16,SPREAD,0,0.1569,2.3419
sum,150,32,SPREAD,0,1.8669,10.5521
weighted,90,32,SPREAD,0,1.0176,8.9865
log,30,32,SPREAD,0,0.1645,8.263
sum,200,1,PACK,0,2.9579,15.0553
weighted,120,1,PACK,0,1.3134,5.0068
log,40,1,PACK,0,0.2192,39.9609
sum,200,2,PACK,0,2.7369,14.6466
weighted,120,2,PACK,0,1.3417,3.1491
log,40,2,PACK,0,0.4098,22.0504
sum,200,4,PACK,0,2.9101,7.0172
weighted,120,4,PACK,0,1.2973,2.3633
log,40,4,PACK,0,0.2598,11.7554
sum,200,8,PACK,0,3.0354,12.4968
weighted,120,8,PACK,0,1.222,9.1623
log,40,8,PACK,0,0.2221,13.8158
sum,200,16,PACK,0,2.9473,13.2681
weighted,120,16,PACK,0,1.6215,9.6687
log,40,16,PACK,0,0.2214,12.6918
sum,200,4,SPREAD,0,2.9377,11.0235
weighted,120,4,SPREAD,0,1.2735,2.1863
log,40,4,SPREAD,0,0.2353,11.3406
sum,200,8,SPREAD,0,2.8737,6.9478
weighted,120,8,SPREAD,0,1.3769,1.78
log,40,8,SPREAD,0,0.3687,6.3275
sum,200,16,SPREAD,0,2.8302,6.0403
weighted,120,16,SPREAD,0,1.2763,3.9396
log,40,16,SPREAD,0,0.2278,3.6404
sum,200,32,SPREAD,0,3.2759,12.8497
weighted,120,32,SPREAD,0,1.5921,9.8489
log,40,32,SPREAD,0,0.2648,10.2009
sum,250,1,PACK,0,4.2667,26.7468
weighted,150,1,PACK,0,1.7503,8.1529
log,50,1,PACK,0,0.3161,68.4768
sum,250,2,PACK,0,4.3723,17.927
weighted,150,2,PACK,0,1.8528,5.0622
log,50,2,PACK,0,0.4818,33.129
sum,250,4,PACK,0,4.1223,16.4522
weighted,150,4,PACK,0,1.8867,3.7825
log,50,4,PACK,0,0.3489,17.9065
sum,250,8,PACK,0,4.356,16.5536
weighted,150,8,PACK,0,1.7641,9.9717
log,50,8,PACK,0,0.3038,19.7897
sum,250,16,PACK,0,4.3148,14.455
weighted,150,16,PACK,0,1.7891,9.3432
log,50,16,PACK,0,0.4767,13.8956
sum,250,4,SPREAD,0,4.2891,10.5786
weighted,150,4,SPREAD,0,1.7549,3.6094
log,50,4,SPREAD,0,0.3143,17.9033
sum,250,8,SPREAD,0,4.5074,8.1881
weighted,150,8,SPREAD,0,1.8904,2.976
log,50,8,SPREAD,0,0.3018,9.7993
sum,250,16,SPREAD,0,4.4555,7.5301
weighted,150,16,SPREAD,0,1.892,2.3565
log,50,16,SPREAD,0,0.4661,5.6697
sum,250,32,SPREAD,0,4.1871,14.8497
weighted,150,32,SPREAD,0,2.013,10.7626
log,50,32,SPREAD,0,0.324,13.2742
sum,300,1,PACK,0,6.1402,43.347
weighted,180,1,PACK,0,2.4281,12.0046
log,60,1,PACK,0,0.3743,99.234
sum,300,2,PACK,0,6.0844,27.2643
weighted,180,2,PACK,0,2.4923,7.5262
log,60,2,PACK,0,0.3689,50.4026
sum,300,4,PACK,0,6.2409,18.3616
weighted,180,4,PACK,0,2.3552,5.3968
log,60,4,PACK,0,0.4498,29.3971
sum,300,8,PACK,0,6.2313,21.7885
weighted,180,8,PACK,0,2.3388,11.4699
log,60,8,PACK,0,0.3884,26.0728
sum,300,16,PACK,0,6.3237,18.9756
weighted,180,16,PACK,0,2.5666,10.4925
log,60,16,PACK,0,0.4039,17.2506
sum,300,4,SPREAD,0,6.1575,16.0898
weighted,180,4,SPREAD,0,2.3198,5.0324
log,60,4,SPREAD,0,0.3971,27.0471
sum,300,8,SPREAD,0,6.3073,12.1422
weighted,180,8,SPREAD,0,2.3251,4.1426
log,60,8,SPREAD,0,0.434,15.2077
sum,300,16,SPREAD,0,6.0277,15.0135
weighted,180,16,SPREAD,0,2.3842,3.5652
log,60,16,SPREAD,0,0.4128,8.8706
sum,300,32,SPREAD,0,6.5247,18.4704
weighted,180,32,SPREAD,0,2.669,11.8899
log,60,32,SPREAD,0,0.4397,15.3339
sum,350,1,PACK,0,8.3426,63.8021
weighted,210,1,PACK,0,2.9714,16.506
log,70,1,PACK,0,0.4827,141.1465
sum,350,2,PACK,0,7.9821,40.3836
weighted,210,2,PACK,0,3.0392,10.6905
log,70,2,PACK,0,0.5157,72.8152
sum,350,4,PACK,0,8.0232,30.2739
weighted,210,4,PACK,0,3.3707,7.1699
log,70,4,PACK,0,0.5181,41.8182
sum,350,8,PACK,0,8.3628,28.3103
weighted,210,8,PACK,0,3.1035,13.429
log,70,8,PACK,0,0.4905,34.1219
sum,350,16,PACK,0,8.2213,25.9024
weighted,210,16,PACK,0,3.3862,14.0964
log,70,16,PACK,0,0.6139,26.4415
sum,350,4,SPREAD,0,7.8227,27.7597
weighted,210,4,SPREAD,0,3.0387,7.1404
log,70,4,SPREAD,0,0.6223,38.7456
sum,350,8,SPREAD,0,8.5542,21.5044
weighted,210,8,SPREAD,0,3.0935,5.414
log,70,8,SPREAD,0,0.7169,20.6753
sum,350,16,SPREAD,0,8.2982,19.3846
weighted,210,16,SPREAD,0,3.1015,5.2458
log,70,16,SPREAD,0,0.5795,12.4927
sum,350,32,SPREAD,0,8.0063,22.9062
weighted,210,32,SPREAD,0,3.5198,13.4073
log,70,32,SPREAD,0,0.5902,18.6821
sum,400,1,PACK,0,10.439,92.7291
weighted,240,1,PACK,0,4.1452,23.7549
log,80,1,PACK,0,0.5976,196.2498
sum,400,2,PACK,0,10.4231,55.3502
weighted,240,2,PACK,0,4.0618,15.1426
log,80,2,PACK,0,0.5599,105.1573
sum,400,4,PACK,0,10.4467,44.4923
weighted,240,4,PACK,0,4.1799,10.5976
log,80,4,PACK,0,0.8161,58.9325
sum,400,8,PACK,0,10.3431,42.2533
weighted,240,8,PACK,0,4.3034,18.1797
log,80,8,PACK,0,0.7255,52.5913
sum,400,16,PACK,0,10.3911,32.1028
weighted,240,16,PACK,0,4.2554,15.9257
log,80,16,PACK,0,0.7054,32.6724
sum,400,4,SPREAD,0,10.4202,37.3538
weighted,240,4,SPREAD,0,3.7552,9.807
log,80,4,SPREAD,0,0.7652,53.7964
sum,400,8,SPREAD,0,10.4668,26.7434
weighted,240,8,SPREAD,0,3.9274,7.4843
log,80,8,SPREAD,0,0.7457,28.4069
sum,400,16,SPREAD,0,10.4682,24.1028
weighted,240,16,SPREAD,0,3.796,7.3354
log,80,16,SPREAD,0,0.8515,16.7447
sum,400,32,SPREAD,0,10.7295,27.6015
weighted,240,32,SPREAD,0,4.2924,14.7391
log,80,32,SPREAD,0,0.9472,22.0901
sum,450,1,PACK,0,13.0921,129.6341
weighted,270,1,PACK,0,4.963,32.643
log,90,1,PACK,0,0.8782,277.6896
sum,450,2,PACK,0,13.0403,77.1956
weighted,270,2,PACK,0,4.9215,19.402
log,90,2,PACK,0,0.8425,135.5412
sum,450,4,PACK,0,13.3313,55.7472
weighted,270,4,PACK,0,5.0264,13.3181
log,90,4,PACK,0,0.9076,77.8486
sum,450,8,PACK,0,13.0708,47.404
weighted,270,8,PACK,0,5.0461,19.1865
log,90,8,PACK,0,0.8317,57.0891
sum,450,16,PACK,0,13.2111,41.1779
weighted,270,16,PACK,0,4.7097,18.5577
log,90,16,PACK,0,0.831,40.9436
sum,450,4,SPREAD,0,13.2038,48.5746
weighted,270,4,SPREAD,0,5.1854,12.5069
log,90,4,SPREAD,0,0.9302,71.9486
sum,450,8,SPREAD,0,13.1894,33.4399
weighted,270,8,SPREAD,0,5.0786,9.7891
log,90,8,SPREAD,0,0.757,40.0303
sum,450,16,SPREAD,0,12.9301,31.5645
weighted,270,16,SPREAD,0,4.7908,8.6257
log,90,16,SPREAD,0,0.7404,22.844
sum,450,32,SPREAD,0,13.1769,35.0161
weighted,270,32,SPREAD,0,4.624,17.8242
log,90,32,SPREAD,0,0.817,26.334
sum,500,1,PACK,0,16.3027,170.1691
weighted,300,1,PACK,0,6.0084,40.9706
log,100,1,PACK,0,0.8936,350.2712
sum,500,2,PACK,0,16.0387,100.8634
weighted,300,2,PACK,0,5.8196,26.2911
log,100,2,PACK,0,1.0547,187.8261
sum,500,4,PACK,0,15.9475,71.3911
weighted,300,4,PACK,0,6.0908,17.6258
log,100,4,PACK,0,0.9239,102.5384
sum,500,8,PACK,0,16.2475,60.8426
weighted,300,8,PACK,0,6.1536,21.9685
log,100,8,PACK,0,0.9642,74.0172
sum,500,16,PACK,0,16.1644,44.0656
weighted,300,16,PACK,0,6.0893,18.571
log,100,16,PACK,0,1.0074,42.5792
sum,500,4,SPREAD,0,16.0647,59.111
weighted,300,4,SPREAD,0,6.1428,15.9722
log,100,4,SPREAD,0,0.8,94.222
sum,500,8,SPREAD,0,16.1271,42.0267
weighted,300,8,SPREAD,0,6.0604,12.4474
log,100,8,SPREAD,0,0.8212,50.2587
sum,500,16,SPREAD,0,16.1788,39.2899
weighted,300,16,SPREAD,0,5.9869,11.5992
log,100,16,SPREAD,0,0.8503,29.9635
sum,500,32,SPREAD,0,16.0802,40.1938
weighted,300,32,SPREAD,0,6.3695,18.6472
log,100,32,SPREAD,0,0.943,33.2651
sum,550,1,PACK,0,19.0068,252.061
weighted,330,1,PACK,0,6.7366,53.0878
log,110,1,PACK,0,0.9625,452.2058
sum,550,2,PACK,0,19.2861,151.9666
weighted,330,2,PACK,0,7.4395,32.9948
log,110,2,PACK,0,0.9734,246.1967
sum,550,4,PACK,0,19.2034,100.027
weighted,330,4,PACK,0,7.3712,22.8141
log,110,4,PACK,0,1.1915,134.0257
sum,550,8,PACK,0,19.3863,81.6814
weighted,330,8,PACK,0,7.2071,26.6093
log,110,8,PACK,0,1.0088,92.4321
sum,550,16,PACK,0,19.1598,59.3895
weighted,330,16,PACK,0,7.4344,21.5583
log,110,16,PACK,0,0.9662,53.3873
sum,550,4,SPREAD,0,19.0104,87.1359
weighted,330,4,SPREAD,0,7.3545,20.4845
log,110,4,SPREAD,0,0.9589,122.3937
sum,550,8,SPREAD,0,19.2136,58.1463
weighted,330,8,SPREAD,0,7.4944,15.168
log,110,8,SPREAD,0,0.9602,66.4088
sum,550,16,SPREAD,0,19.3685,48.7151
weighted,330,16,SPREAD,0,7.3564,14.1906
log,110,16,SPREAD,0,1.0237,38.0603
sum,550,32,SPREAD,0,19.6009,52.7214
weighted,330,32,SPREAD,0,7.6514,21.1704
log,110,32,SPREAD,0,1.1959,39.5273
sum,600,1,PACK,0,22.1969,328.1555
weighted,360,1,PACK,0,7.9299,67.6503
log,120,1,PACK,0,1.2111,581.9323
sum,600,2,PACK,0,22.7768,184.3586
weighted,360,2,PACK,0,8.6045,40.8077
log,120,2,PACK,0,1.1083,298.1849
sum,600,4,PACK,0,22.3126,126.8092
weighted,360,4,PACK,0,8.3162,28.8029
log,120,4,PACK,0,1.1106,171.2887
sum,600,8,PACK,0,22.3565,100.615
weighted,360,8,PACK,0,7.9063,30.7156
log,120,8,PACK,0,1.1206,117.0072
sum,600,16,PACK,0,22.9766,70.1192
weighted,360,16,PACK,0,8.5166,30.3271
log,120,16,PACK,0,1.2417,66.2517
sum,600,4,SPREAD,0,22.6429,108.5334
weighted,360,4,SPREAD,0,8.0821,25.0844
log,120,4,SPREAD,0,1.0519,156.5846
sum,600,8,SPREAD,0,22.643,73.926
weighted,360,8,SPREAD,0,8.0235,18.2578
log,120,8,SPREAD,0,1.2036,84.4782
sum,600,16,SPREAD,0,22.4615,63.8646
weighted,360,16,SPREAD,0,8.5817,23.5721
log,120,16,SPREAD,0,1.1834,56.5184
sum,600,32,SPREAD,0,22.9082,61.649
weighted,360,32,SPREAD,0,7.9541,25.701
log,120,32,SPREAD,0,1.205,46.8228
sum,650,1,PACK,0,26.2044,410.4294
weighted,390,1,PACK,0,9.4762,84.2055
log,130,1,PACK,0,1.2474,735.3885
sum,650,2,PACK,0,26.2323,236.0151
weighted,390,2,PACK,0,9.4641,50.7882
log,130,2,PACK,0,1.3956,374.4664
sum,650,4,PACK,0,26.102,149.4812
weighted,390,4,PACK,0,9.3255,34.2678
log,130,4,PACK,0,1.348,212.6858
sum,650,8,PACK,0,26.5221,139.9756
weighted,390,8,PACK,0,10.2406,39.7133
log,130,8,PACK,0,1.5742,176.0656
sum,650,16,PACK,0,26.1144,96.5091
weighted,390,16,PACK,0,10.343,31.2992
log,130,16,PACK,0,1.6514,97.902
sum,650,4,SPREAD,0,26.0846,136.2853
weighted,390,4,SPREAD,0,9.015,30.5967
log,130,4,SPREAD,0,1.3682,197.4039
sum,650,8,SPREAD,0,26.615,89.8109
weighted,390,8,SPREAD,0,10.3317,22.3115
log,130,8,SPREAD,0,1.4252,104.23
sum,650,16,SPREAD,0,26.5006,69.8298
weighted,390,16,SPREAD,0,9.7857,18.9218
log,130,16,SPREAD,0,1.2925,59.6656
sum,650,32,SPREAD,0,26.6681,74.8738
weighted,390,32,SPREAD,0,9.8901,27.7794
log,130,32,SPREAD,0,1.3912,58.1225
sum,700,1,PACK,0,31.3128,516.9328
weighted,420,1,PACK,0,11.6112,103.3366
log,140,1,PACK,0,1.5332,896.9527
sum,700,2,PACK,0,30.1549,300.0514
weighted,420,2,PACK,0,10.7813,63.6678
log,140,2,PACK,0,1.512,473.9522
sum,700,4,PACK,0,30.2248,186.8546
weighted,420,4,PACK,0,10.8288,41.4657
log,140,4,PACK,0,1.4638,260.9108
sum,700,8,PACK,0,31.0257,147.1625
weighted,420,8,PACK,0,11.7536,41.9697
log,140,8,PACK,0,1.6036,180.7352
sum,700,16,PACK,0,30.1156,118.2257
weighted,420,16,PACK,0,10.754,36.7415
log,140,16,PACK,0,1.8905,118.2648
sum,700,4,SPREAD,0,30.7146,165.2819
weighted,420,4,SPREAD,0,12.0066,37.1796
log,140,4,SPREAD,0,1.3832,242.6826
sum,700,8,SPREAD,0,30.7454,108.5844
weighted,420,8,SPREAD,0,10.8799,27.2401
log,140,8,SPREAD,0,1.3576,131.5395
sum,700,16,SPREAD,0,30.6599,85.3659
weighted,420,16,SPREAD,0,10.4723,22.5606
log,140,16,SPREAD,0,1.4317,77.095
sum,700,32,SPREAD,0,30.3669,85.9934
weighted,420,32,SPREAD,0,10.5767,31.2312
log,140,32,SPREAD,0,1.6586,69.4399
sum,750,1,PACK,0,34.6017,602.6619
weighted,450,1,PACK,0,11.8613,126.483
log,150,1,PACK,0,1.5612,1123.0182
sum,750,2,PACK,0,34.2768,336.6763
weighted,450,2,PACK,0,12.5941,74.1094
log,150,2,PACK,0,1.8047,578.5667
sum,750,4,PACK,0,34.4435,213.9716
weighted,450,4,PACK,0,12.9654,50.0028
log,150,4,PACK,0,1.6328,317.1083
sum,750,8,PACK,0,34.3771,196.2376
weighted,450,8,PACK,0,12.8234,56.1406
log,150,8,PACK,0,1.6347,269.6955
sum,750,16,PACK,0,35.1826,115.8339
weighted,450,16,PACK,0,13.1471,37.2923
log,150,16,PACK,0,1.6624,121.2294
sum,750,4,SPREAD,0,34.9294,190.2144
weighted,450,4,SPREAD,0,13.2187,44.7867
log,150,4,SPREAD,0,1.5454,296.735
sum,750,8,SPREAD,0,34.5519,127.0102
weighted,450,8,SPREAD,0,12.4135,31.8117
log,150,8,SPREAD,0,1.7155,159.4395
sum,750,16,SPREAD,0,34.4668,98.3677
weighted,450,16,SPREAD,0,12.2579,26.371
log,150,16,SPREAD,0,1.6115,92.0494
sum,750,32,SPREAD,0,35.1517,100.1723
weighted,450,32,SPREAD,0,12.9221,35.0515
log,150,32,SPREAD,0,1.9489,83.692
